AÑO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_12|VENTAS_NETAS_TARIFA_0|EXPORTACIONES|COMPRAS_NETAS_TARIFA_12|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2024|7|M|LOS RIOS|QUINSALOMA|34246,7900|51537,2800|0,0000|39658,6900|26071,0600|0,0000|250,0000|67626,4400|85784,0800
2024|7|Q|IMBABURA|COTACACHI|19501,6300|39841,9500|0,0000|48589,7700|29001,4800|0,0000|22836,2800|102494,3000|59343,5800
2024|7|N|LOJA|ESPINDOLA|400,0000|10,0000|0,0000|1130,6900|0,0000|0,0000|0,0000|1130,6900|5050,0000
2024|7|A|LOJA|ZAPOTILLO|38243,9400|558113,5700|0,0000|97886,1500|203284,6100|1456,0000|4117,4200|308424,6600|596357,5400
2024|4|T|LOS RIOS|QUEVEDO|591,6700|650,0000|0,0000|192,8600|0,0000|0,0000|0,0000|192,8600|1241,6700
2024|7|W|PICHINCHA|QUITO|210707,9500|36783,3800|180,0000|130651,1100|71512,1000|0,0000|22862,0000|227978,6500|247681,3300
2024|7|D|MANABI|MANTA|8504,5100|71088,5000|0,0000|44430,1900|659,1700|0,0000|0,0000|45321,2500|79593,0100
2024|7|I|PICHINCHA|PEDRO VICENTE MALDONADO|195722,9000|9892,6500|0,0000|155986,0800|9880,9500|0,0000|4214,1700|170141,3900|205615,5500
2024|7|S|TUNGURAHUA|TISALEO|5073,7700|9507,2200|0,0000|9628,4100|1941,2200|0,0000|0,0000|11572,0400|14580,9900
2024|7|Q|COTOPAXI|PANGUA|1645,1800|4245,1900|0,0000|2239,8900|650,6500|0,0000|0,0000|2890,5400|5890,3700
2024|7|K|PICHINCHA|RUMIÑAHUI|109185,9000|400159,4800|1200,0000|360862,7900|141895,7900|0,0000|30648,6300|533407,2100|510545,3800
2024|7|O|GUAYAS|PLAYAS|3025,0700|76111,2700|0,0000|451335,0500|24821,5400|0,0000|85,0000|476343,5800|81933,3800
2024|7|R|MORONA SANTIAGO|PALORA|527,0000|0,0100|0,0000|44,4800|163,0000|0,0000|0,0000|207,4800|527,0100
2024|7|H|LOJA|CALVAS|568811,1200|437586,2800|0,0000|425098,7900|424997,1600|0,0000|1643,6500|851739,6000|1006397,4000
2024|6|R|GUAYAS|NARANJITO|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2024|7|J|CAÑAR|BIBLIAN|61320,4800|520,0000|0,0000|52943,2000|546,4400|0,0000|290,0000|53779,6400|61840,4800
2024|7|R|SANTO DOMINGO DE LOS TSACHILAS|LA CONCORDIA|8496,2400|68011,4100|0,0000|230207,2800|14977,9900|60266,2300|0,0000|305451,5000|76507,6500
2024|3|X|MANABI|EL CARMEN|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|5|R|GUAYAS|COLIMES|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2024|7|O|GUAYAS|PALESTINA|0,0000|0,0000|0,0000|261271,9900|98,6300|0,0000|0,0000|261370,6200|0,0000
2024|7|F|ESMERALDAS|SAN LORENZO|132581,7300|107636,7300|0,0000|68091,4300|6846,0400|0,0000|2950,2500|129904,8000|259290,1100
2024|7|S|GUAYAS|PEDRO CARBO|48189,2800|24986,8500|0,0000|4673,5200|25927,0500|0,0000|0,0000|30600,5700|73176,1300
2024|7|O|ZAMORA CHINCHIPE|EL PANGUI|4270,1600|117415,8600|0,0000|1038831,4600|25909,1700|0,0000|2534,9900|1067275,6200|121686,0200
2024|7|B|TUNGURAHUA|AMBATO|256290,7200|250,0000|0,0000|182362,3800|8322,3400|0,0000|569,7500|227407,3900|292934,4500
2024|7|E|MORONA SANTIAGO|SUCUA|880,5500|1275,8500|0,0000|1304,8000|45,0500|0,0000|36,0000|1385,8500|2166,4000
2024|7|A|CARCHI|SAN PEDRO DE HUACA|515,7500|684129,4200|0,0000|20862,4800|455091,4100|11532,0000|1230,0000|488715,8900|684645,1700
2024|7|Q|TUNGURAHUA|TISALEO|728,4500|1081,0000|0,0000|611,9300|20,5800|0,0000|0,0000|632,5100|1829,4500
2024|7|B|SUCUMBIOS|LAGO AGRIO|40992,4300|5565,2100|0,0000|20462,4700|6486,9000|0,0000|3101,8500|30121,8300|46597,1400
2024|7|P|LOS RIOS|MONTALVO|1217,3900|370,0000|0,0000|1135,0000|0,0000|0,0000|0,0000|1135,0000|1587,3900
2024|7|E|CAÑAR|AZOGUES|39530,3500|394837,7200|0,0000|155033,9600|8634,0200|0,0000|10781,8800|174576,8600|434368,0700
2024|7|S|MORONA SANTIAGO|PALORA|9767,8800|12770,1600|0,0000|8516,5400|1803,6500|45,0000|0,0000|10365,1900|22538,0400
2024|7|A|ZAMORA CHINCHIPE|YANTZAZA|16023,2000|54892,7200|0,0000|41727,9300|35218,9200|20510,7500|502,5000|97960,1000|70915,9200
2024|7|T|MANABI|ROCAFUERTE|860,5800|76,4500|0,0000|1673,6200|532,2900|0,0000|0,0000|2205,9100|937,0300
2024|7|H|AZUAY|OÑA|696,9800|18047,0000|0,0000|5865,4700|7683,0000|0,0000|0,0000|13548,4700|18743,9800
2024|7|A|AZUAY|SEVILLA DE ORO|0,0000|19958,0300|0,0000|39,8200|290,1500|0,0000|0,0000|329,9700|19958,0300
2024|7|L|GUAYAS|DAULE|1856927,9500|4922332,3200|0,0000|3810946,1700|1183605,7100|29219,2200|45221,9300|5098302,2000|6779510,3000
2024|7|I|EL ORO|PORTOVELO|17012,3100|2246,2800|0,0000|7057,5800|4599,6600|0,0000|50,0000|11707,2400|19258,5900
2024|7|G|CAÑAR|SUSCAL|358709,8500|98203,1400|0,0000|209901,2500|98232,3000|0,0000|42,0000|324002,3300|466620,6700
2024|3|L|GUAYAS|PLAYAS|107151,4600|47241,0100|0,0000|82042,5000|8055,0900|0,0000|0,0000|90097,5900|154392,4700
2024|7|O|MORONA SANTIAGO|TIWINTZA|0,0000|10388,8600|0,0000|137817,8200|5614,2600|0,0000|0,0000|143432,0800|10388,8600
2024|7|E|EL ORO|MARCABELI|1630,5000|0,0000|0,0000|665,8000|102,6700|0,0000|0,0000|768,4700|1630,5000
2024|7|L|CHIMBORAZO|GUANO|22851,9200|18995,0000|0,0000|15055,9000|378,8000|0,0000|8496,0000|24675,2400|41846,9200
2024|7|F|BOLIVAR|CHIMBO|46721,2600|3700,0000|0,0000|12956,6600|3712,9200|0,0000|387,7500|19557,3300|50421,2600
2024|7|H|ORELLANA|LORETO|13244,8600|93984,2900|0,0000|20765,5900|40865,3100|0,0000|3209,0000|64839,9000|107229,1500
2024|7|S|LOJA|PINDAL|4402,5500|41115,3100|0,0000|880,4000|10249,2700|0,0000|0,0000|11129,6700|45517,8600
2024|7|R|CARCHI|MONTUFAR|3803,2600|550,0000|0,0000|6349,7400|683,9200|0,0000|209,4300|7243,0900|4353,2600
2024|7|S|EL ORO|PIÑAS|720888,9100|1054402,9300|0,0000|688461,6500|767660,8400|0,0000|24032,7100|1480155,2000|1775641,8400
2024|7|O|GUAYAS|PEDRO CARBO|0,0000|0,0000|0,0000|640367,8000|54787,9600|0,0000|12824,0000|707979,7600|0,0000
2024|7|N|LOJA|SARAGURO|26164,1100|9493,9500|0,0000|20471,2100|3877,8400|0,0000|0,0000|24349,0500|35658,0600
2024|7|S|GUAYAS|LOMAS DE SARGENTILLO|13955,7400|8005,1300|0,0000|10723,3900|535,6500|0,0000|0,0000|11259,0400|21960,8700
2024|6|O|GUAYAS|NARANJAL|4553,9500|557780,0000|0,0000|1405595,2000|12592,2100|0,0000|6372,2500|1424559,6600|562333,9500
2024|6|J|PICHINCHA|MEJIA|139079,3000|40256,2000|0,0000|97892,3400|11681,5500|0,0000|6489,9100|116063,8000|179477,3000
2024|6|I|ZAMORA CHINCHIPE|NANGARITZA|502,0000|1096,0000|0,0000|3323,0800|326,7000|0,0000|0,0000|3649,7800|1599,0000
2024|6|J|MANABI|SANTA ANA|1961,9000|0,0000|0,0000|382,2100|2,5000|0,0000|24,5000|409,2100|1961,9000
2024|6|D|EL ORO|SANTA ROSA|8014,5400|178292,3000|0,0000|21688,8700|17532,6800|0,0000|48373,5400|87595,0900|186306,8400
2024|5|R|COTOPAXI|LA MANA|2250,1700|7284,6200|0,0000|2664,9000|1839,2200|0,0000|0,0000|4504,1200|9534,7900
2024|7|M|AZUAY|NABON|44574,4600|4838,7300|0,0000|65491,6000|12692,8300|0,0000|565,0000|78755,4400|49413,1900
2024|7|H|PASTAZA|SANTA CLARA|69,0000|117810,9500|0,0000|6690,0400|79721,7800|0,0000|103,5000|86515,3200|117879,9500
2024|7|D|SANTA ELENA|SALINAS|1579,5700|8459,1100|0,0000|28321,2000|30886,6000|0,0000|0,0000|59207,8000|10038,6800
2024|7|A|CHIMBORAZO|CHUNCHI|183,1200|10097,4400|0,0000|38070,7900|3438,0200|0,0000|0,0000|41508,8100|10280,5700
2024|7|N|GUAYAS|EL EMPALME|17412,4800|4011,0000|0,0000|12530,6000|1935,7000|0,0000|0,0000|14466,3000|21423,4800
2024|7|R|PICHINCHA|CAYAMBE|41988,7600|26400,0700|0,0000|22164,7500|22012,7800|0,0000|1289,0000|45466,5300|68388,8300
2024|1|A|GALAPAGOS|ISABELA|20178,8100|31868,0000|0,0000|14122,7500|2963,0700|0,0000|520,0000|17605,8200|52046,8100
2024|1|O|CHIMBORAZO|GUANO|13389,8900|174071,7500|0,0000|590268,5200|10819,7300|0,0000|63,4400|601151,6900|187461,6400
2024|1|W|CHIMBORAZO|RIOBAMBA|3598,0600|600,0000|0,0000|493,9500|0,0000|0,0000|0,0000|493,9500|4198,0600
2024|1|H|LOJA|QUILANGA|0,0000|750,0000|0,0000|50,0000|0,0000|0,0000|0,0000|50,0000|750,0000
2024|1|H|CAÑAR|DELEG|380,0100|26503,3000|0,0000|6666,7000|1050,0000|0,0000|720,0000|8436,7000|26883,3100
2024|1|P|LOS RIOS|BUENA FE|96,0000|511,0000|0,0000|992,8900|2144,6000|0,0000|0,0000|3137,4900|607,0000
2024|1|O|TUNGURAHUA|CEVALLOS|1672,2900|36045,5100|0,0000|4011,9200|1219,0200|0,0000|4020,5000|9251,4400|37717,8000
2024|6|L|MANABI|SUCRE|93092,4200|174850,2400|0,0000|43971,3300|68228,8400|0,0000|3981,7600|116243,6400|267942,6700
2024|1|P|LOS RIOS|VINCES|840,0000|600,0000|0,0000|3372,6000|4000,0000|0,0000|0,0000|7372,6000|1440,0000
2024|1|S|EL ORO|EL GUABO|965286,7900|242669,3600|0,0000|998268,2300|157581,7600|0,0000|37614,8300|1193464,8200|1207956,1500
2024|1|L|ZAMORA CHINCHIPE|YACUAMBI|193,9300|0,0000|0,0000|80,0000|0,0000|0,0000|0,0000|80,0000|193,9300
2024|1|A|ESMERALDAS|LA CONCORDIA|5413,8300|58052,7700|0,0000|1169,4100|2346,9300|0,0000|0,0000|3516,3400|63466,6000
2024|1|M|MORONA SANTIAGO|SANTIAGO|44743,2200|545,7900|0,0000|64412,2200|4253,8500|0,0000|3500,0000|72166,0700|45589,8100
2024|1|F|AZUAY|GUACHAPALA|19014,2000|595,2000|0,0000|43700,5400|4269,4900|0,0000|47,2000|48017,2300|19609,4000
2024|1|W|GUAYAS|PLAYAS|1905,1000|380,2000|0,0000|1872,5800|254,6600|0,0000|0,0000|2127,2400|2285,3000
2024|1|F|AZUAY|SEVILLA DE ORO|291905,7400|121,0000|0,0000|136379,3000|17809,3000|0,0000|3028,3000|157216,9000|292026,7400
2024|2|O|MORONA SANTIAGO|MORONA|16171,8400|9474,7900|0,0000|2650433,9800|290002,2300|0,0000|18420,7200|2958856,9300|25646,6300
2024|2|S|TUNGURAHUA|PATATE|5502,7800|165821,6400|0,0000|11096,5400|101118,6400|0,0000|2412,0500|114627,2300|171324,4200
2024|2|A|AZUAY|GIRON|869,5800|0,0000|0,0000|3801,9700|9998,5800|0,0000|0,0000|13800,5500|869,5800
2024|1|N|CAÑAR|EL TAMBO|2208,5700|1035,1000|0,0000|7819,2300|5743,7100|0,0000|23,0000|13585,9400|3243,6700
2024|1|I|LOS RIOS|URDANETA|4963,2200|11644,9200|0,0000|2278,3400|2122,9200|0,0000|0,0000|4401,2600|16608,1400
2024|1|P|ZAMORA CHINCHIPE|CENTINELA DEL CONDOR|1579,1500|0,0000|0,0000|780,3700|0,0000|0,0000|0,0000|780,3700|1579,1500
2024|2|P|AZUAY|CAMILO PONCE ENRIQUEZ|0,0000|0,0000|0,0000|386,1600|19,9700|0,0000|0,0000|406,1300|0,0000
2024|2|Q|LOJA|GONZANAMA|3263,4800|0,0000|0,0000|1966,3000|214,3000|0,0000|133,0000|2313,6000|3263,4800
2024|2|L|AZUAY|GUALACEO|86208,6500|9610,1100|0,0000|47725,3100|10070,9300|0,0000|815,8500|58612,0900|95868,7600
2024|2|Q|TUNGURAHUA|PATATE|469,5800|17407,8400|0,0000|12947,6600|3120,2800|0,0000|1874,1000|17942,0400|17877,4200
2024|2|K|COTOPAXI|LA MANA|3717,5000|966,5600|0,0000|63990,3300|7145,2000|0,0000|1573,2000|72708,7300|4684,0600
2024|2|C|CHIMBORAZO|CHAMBO|19571,2900|40894,1300|0,0000|45878,5800|17244,4400|0,0000|0,0000|63123,0200|60865,4200
2024|2|B|IMBABURA|ANTONIO ANTE|10189,9100|0,0000|0,0000|45134,0700|54,0000|0,0000|0,0000|45188,0700|10189,9100
2024|1|S|COTOPAXI|PUJILI|295514,0900|57375,3000|0,0000|297022,5400|53230,4600|5,0000|2780,7500|353038,7500|352889,3900
2024|1|R|TUNGURAHUA|QUERO|0,0000|0,0000|0,0000|166,4300|214,0000|0,0000|0,0000|380,4300|0,0000
2024|1|E|MORONA SANTIAGO|PALORA|0,0000|1243,6500|0,0000|142,0500|40,6600|0,0000|0,0000|182,7100|1243,6500
2024|1|M|LOJA|SOZORANGA|7257,3100|12587,0000|0,0000|51331,5800|3776,7700|0,0000|820,0000|55928,3500|19844,3100
2024|1|K|SANTA ELENA|LA LIBERTAD|34453,2700|585758,4500|0,0000|87861,0400|30171,0000|0,0000|15823,7300|133855,7700|620211,7200
2024|2|Q|SUCUMBIOS|PUTUMAYO|0,0000|5172,1900|0,0000|3985,3700|3956,4500|0,0000|0,0000|7941,8200|5172,1900
2024|2|P|CARCHI|MIRA|0,0000|0,0000|0,0000|21,7900|25,0000|0,0000|0,0000|46,7900|0,0000
2024|2|F|MANABI|JAMA|32558,7200|250,0000|0,0000|65443,5000|6089,0000|0,0000|0,0000|71532,5000|32808,7200
2024|2|J|LOS RIOS|MONTALVO|14233,4800|1630,1600|0,0000|13606,2300|0,0000|0,0000|0,0000|13606,2300|15863,6400
2024|2|L|LOS RIOS|BUENA FE|65523,7000|8837,2900|0,0000|49230,0000|10484,6200|0,0000|0,0000|59714,6200|74360,9900
2024|2|R|LOJA|CALVAS|932,1700|1393,0200|0,0000|564,8300|75,0000|0,0000|30,0000|669,8300|2325,1900
2024|2|P|MANABI|BOLIVAR|7726,6100|116887,5800|0,0000|1662861,2700|105637,0300|0,0000|81,7000|1768580,0000|124614,1900
2024|1|S|LOJA|ESPINDOLA|24556,9000|900,1000|0,0000|15052,7900|1,6400|0,0000|0,0000|15054,4300|25457,0000
2024|2|F|MORONA SANTIAGO|HUAMBOYA|119316,9300|0,0000|0,0000|31977,7100|2677,2100|0,0000|5500,0000|40154,9200|119317,9300
2024|2|W|GUAYAS|SAMBORONDON|79744,9000|3897,8600|0,0000|19999,6700|11963,2000|0,0000|0,0000|31962,8700|83642,7600
2024|1|K|GUAYAS|DAULE|85063,5700|39426,6000|0,0000|24407,1300|5260,8300|0,0000|211,7900|29879,7500|124490,1700
2024|1|Q|MANABI|PUERTO LOPEZ|1800,0000|1676,0000|0,0000|2286,6100|884,0700|35,0000|2349,5000|5555,1800|3476,0000
2024|2|W|PICHINCHA|QUITO|201340,8700|61906,2200|210,0000|108270,2000|67802,8200|0,0000|47,5000|176120,5200|263457,0900
2024|1|R|CHIMBORAZO|CHAMBO|0,0000|0,0000|0,0000|570,2100|117,9800|0,0000|0,0000|688,1900|0,0000
2024|2|P|MORONA SANTIAGO|SUCUA|11357,8700|42996,5800|0,0000|2697,4000|3672,9800|0,0000|4350,0000|10720,3800|54354,4500
2024|2|X|EL ORO|ZARUMA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|2|R|CHIMBORAZO|ALAUSI|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|2|R|LOS RIOS|URDANETA|1450,0000|10230,9000|0,0000|3644,5600|152,2400|0,0000|0,0000|3796,8000|14535,9000
2024|2|I|MANABI|CHONE|62713,0600|43472,6400|0,0000|31376,9400|48599,4700|99,1500|0,0000|80075,5600|106185,7100
2024|1|B|LOS RIOS|QUEVEDO|0,0000|20,1000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|20,1000
2024|2|S|LOJA|PINDAL|2038,4400|59066,0600|0,0000|419,6000|3271,1300|0,0000|0,0000|3690,7300|61104,5000
2024|2|X|TUNGURAHUA|CEVALLOS|401,7900|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|401,7900
2024|1|O|SUCUMBIOS|GONZALO PIZARRO|1107,4300|6109,5700|0,0000|65743,2000|7383,5400|0,0000|0,0000|73126,7400|7217,0000
2024|1|S|EL ORO|LAS LAJAS|196,0900|0,0100|0,0000|631,9500|6,5200|0,0000|0,0000|638,4700|196,1000
2024|1|I|GUAYAS|SANTA LUCIA|4075,1100|2500,0200|0,0000|1745,0000|0,0000|0,0000|0,0000|1745,0000|6575,1300
2024|1|J|LOS RIOS|VINCES|43805,4100|0,0000|0,0000|31798,6100|3383,7600|0,0000|0,0000|35182,3700|43805,4100
2024|2|C|GUAYAS|ISIDRO AYORA|75748,5700|16485900,8800|298717,4700|3044996,0500|8049841,4100|8171112,8500|62147,3700|19369622,3000|16860386,9200
2024|2|B|ZAMORA CHINCHIPE|ZAMORA|108666,8600|1136085,5100|561751,8700|736413,4900|140930,9900|670,7200|5995,2400|884010,4400|1806504,2500
2024|1|S|CAÑAR|DELEG|267,8600|0,0000|0,0000|1602,7400|540,8700|0,0000|0,0000|2143,6100|267,8600
2024|2|M|GUAYAS|EL TRIUNFO|134743,3100|49280,1300|0,0000|81565,8300|24285,3300|0,0000|340,0000|106191,1600|184028,4400
2024|1|S|AZUAY|SAN FERNANDO|387,9300|6569,0000|0,0000|4199,2800|7459,8600|0,0000|0,0000|11659,1400|6956,9300
2024|1|F|LOJA|CALVAS|2886,1600|36,4000|0,0000|29581,3100|4427,8700|0,0000|859,2500|34868,4300|2922,5600
2024|1|O|EL ORO|PORTOVELO|0,0000|28856,5500|0,0000|15319,9300|6567,5700|0,0000|0,0000|21887,5000|28856,5500
2024|1|P|EL ORO|ARENILLAS|4155,8000|0,0000|0,0000|9490,3200|426,8200|0,0000|0,0000|9917,1400|4155,8000
2024|1|X|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|2185,7100|10,0000|0,0000|677,0000|0,0000|0,0000|0,0000|677,0000|2195,7100
2024|1|Q|SUCUMBIOS|CASCALES|566,0000|4489,7900|0,0000|732,9900|209,2000|0,0000|195,0000|1137,1900|5055,7900
2024|1|S|IMBABURA|COTACACHI|34236,3900|20191,5500|0,0000|34746,4000|10116,9600|89,5000|2324,7500|47277,6100|54547,9500
2024|1|F|AZUAY|CHORDELEG|93314,7800|0,0000|0,0000|29358,0100|307,7000|0,0000|0,0000|29665,7100|93314,7800
2024|1|C|ZAMORA CHINCHIPE|YACUAMBI|20,5400|220,5000|0,0000|2471,2000|910,0200|0,0000|0,0000|3381,2200|241,0400
2024|1|F|GUAYAS|PALESTINA|1460,8500|284,3800|0,0000|505,7500|1218,0200|0,0000|0,0000|1723,7700|1745,2300
2024|1|E|SUCUMBIOS|PUTUMAYO|1209,8000|0,0000|0,0000|378,3700|839,1300|0,0000|0,0000|1217,5000|1209,8000
2024|1|J|AZUAY|GUALACEO|115705,9400|450,0000|1000,0000|137684,7900|2245,7400|0,0000|3607,1700|143537,7000|117155,9400
2024|1|W|PICHINCHA|CAYAMBE|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2024|1|S|ZAMORA CHINCHIPE|PALANDA|0,5100|250,0000|0,0000|1251,8000|1,6700|0,0000|0,0000|1253,4700|250,5100
2024|1|T|AZUAY|CUENCA|0,0000|2404,2800|0,0000|2637,1600|1047,3900|0,0000|0,0000|3684,5500|2404,2800
2024|1|K|AZUAY|NABON|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|1|H|MANABI|JAMA|6149,0000|1237,4500|0,0000|4209,2900|135,9600|0,0000|0,0000|4345,2500|7386,4500
2024|1|K|ORELLANA|ORELLANA|30008,6900|241028,5300|0,0000|52567,1300|39263,5100|0,0000|5031,6800|96862,3200|271037,2200
2024|1|A|ZAMORA CHINCHIPE|NANGARITZA|240,5500|7899,5300|0,0000|7712,0000|566,3200|0,0000|0,0000|8278,3200|8140,0800
2024|6|R|TUNGURAHUA|PATATE|83071,2800|21759,1200|0,0000|15754,7000|70266,9000|43136,6700|206,0000|129364,2700|104830,4000
2024|3|J|ESMERALDAS|MUISNE|1,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1,0000
2024|6|O|MANABI|MONTECRISTI|2565,0000|2088,7400|0,0000|309998,9600|42371,5900|0,0000|493,6000|352864,1500|4653,7400
2024|6|S|MANABI|PICHINCHA|143570,1700|7896,1800|0,0000|108608,4800|1361,7600|2,7900|0,0000|133116,7700|151466,3500
2024|7|S|GUAYAS|SALITRE|22298,8100|6669,4900|0,0000|14810,3500|1533,3300|0,0000|0,0000|16452,2500|28968,3000
2024|7|R|GUAYAS|PLAYAS|0,0000|240,0000|0,0000|117,6500|8,8100|0,0000|0,0000|126,4600|240,0000
2024|6|H|CAÑAR|BIBLIAN|23705,4400|1949669,2500|0,0000|560975,2500|866069,7400|0,0000|16237,8000|1447873,3800|1979873,9100
2024|3|I|EL ORO|SANTA ROSA|29965,8300|94805,2700|0,0000|45134,9000|59519,8900|0,0000|8213,5200|112868,3100|124771,1000
2024|3|P|LOJA|PALTAS|3930,3500|810,0000|0,0000|2167,6200|5,0000|0,0000|0,0000|2172,6200|4744,3500
2024|3|E|LOS RIOS|BABAHOYO|21626,6600|0,0000|0,0000|7025,7600|0,0000|0,0000|80,0000|7105,7600|21626,6700
2024|3|L|TUNGURAHUA|BAÑOS DE AGUA SANTA|247981,4400|27091,4800|0,0000|115984,4300|11163,2900|0,0000|432,5100|127580,2300|275072,9200
2024|4|K|MANABI|MANTA|200819,8100|49596,5100|0,0000|43087,9300|15981,1200|0,0000|1526,0700|60595,1200|250418,3300
2024|4|W|ESMERALDAS|QUININDE|939,8900|0,0000|0,0000|270,4400|0,0000|0,0000|0,0000|270,4400|939,8900
2024|4|H|CARCHI|MIRA|5698,5100|18831,5300|0,0000|9715,7600|14413,0900|0,0000|3555,0000|27683,8500|24530,0400
2024|4|I|BOLIVAR|CHIMBO|2474,8700|6404,2700|0,0000|3421,5300|973,2900|0,0000|0,0000|4394,8200|8929,1400
2024|5|L|CHIMBORAZO|CUMANDA|383069,2400|1400,0000|0,0000|367339,2400|4399,1300|0,0000|480,8800|372219,2500|384469,2400
2024|5|D|NAPO|TENA|0,0100|0,0000|0,0000|123,1500|0,0000|0,0000|0,0000|123,1500|0,0100
2024|6|R|MANABI|JIPIJAPA|7219,3400|420,0200|0,0000|9306,8600|7653,4200|0,0000|0,0000|16960,2800|10533,3600
2024|6|O|TUNGURAHUA|PATATE|4826,2300|7893,7800|0,0000|63225,5400|6205,8900|0,0000|7645,3400|77076,7700|12720,0100
2024|6|Q|SUCUMBIOS|SUCUMBIOS|50,0000|13757,3300|0,0000|4606,9800|1802,1500|0,0000|0,0000|6409,1300|13807,3300
2024|6|O|MORONA SANTIAGO|TAISHA|520,0000|1001,8000|0,0000|914590,2600|16030,4300|0,0000|9159,2500|939779,9400|1521,8000
2024|6|O|COTOPAXI|SALCEDO|15675,0000|410110,4900|0,0000|755316,9600|52464,6900|0,0000|2781,8400|811018,9900|425785,4900
2024|4|I|CARCHI|SAN PEDRO DE HUACA|81347,5500|0,0000|0,0000|4559,0700|3798,6900|0,0000|0,0000|8357,7600|81347,5500
2024|7|M|GUAYAS|SALITRE|307802,0800|3135,8500|0,0000|213891,6400|11616,2500|1289,6600|1915,5000|230532,9300|311065,7800
2024|2|Q|GUAYAS|NARANJITO|5511,3300|2833,1000|0,0000|3897,6700|7695,1500|0,0000|2111,1800|13704,0000|9344,4300
2024|2|R|CHIMBORAZO|PALLATANGA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|2|G|PASTAZA|SANTA CLARA|188752,2400|4135,7700|0,0000|190176,4300|3098,5300|0,0000|0,0000|193274,9600|193038,0100
2024|3|K|GUAYAS|DAULE|94438,2400|37609,0200|0,0000|26403,2800|18519,9600|150,0000|0,0000|45073,2400|132047,2600
2024|3|L|GUAYAS|SAN JACINTO DE YAGUACHI|20583,2800|8929,8600|0,0000|11213,0800|8896,7600|0,0000|0,0000|20109,8400|29873,1400
2024|3|K|SUCUMBIOS|LAGO AGRIO|3979,7000|3500,0000|0,0000|23765,5900|13571,8800|0,0000|795,8000|38133,2700|7479,7000
2024|3|P|CAÑAR|LA TRONCAL|153820,4700|39660,2500|0,0000|79489,1900|24520,3300|0,0000|10987,5500|114997,0700|193480,7200
2024|3|R|MANABI|BOLIVAR|18,7000|105199,1200|0,0000|2833,0600|0,0000|0,0000|78320,0000|81153,0600|105217,8200
2024|4|J|CAÑAR|LA TRONCAL|66501,3100|0,0000|0,0000|42267,6100|177,0900|0,0000|0,0000|42444,7000|66501,3100
2024|4|A|COTOPAXI|PANGUA|212054,6500|140585,2600|0,0000|211855,9900|69234,8900|8452,0000|17570,2300|307242,8900|353100,9100
2024|4|C|EL ORO|CHILLA|389,4100|0,0000|0,0000|155,0000|86,0000|0,0000|0,0000|241,0000|389,4100
2024|4|O|AZUAY|NABON|3831,1000|14533,3900|0,0000|202596,9500|41889,0700|0,0000|507,5900|244993,6100|18364,4900
2024|4|H|GUAYAS|SAMBORONDON|2681889,9000|3890066,2000|1144558,3900|2720141,8500|2113340,6400|448961,8300|159799,7900|5460302,1900|7720689,5000
2024|5|R|ESMERALDAS|ELOY ALFARO|10321,0000|0,0100|0,0000|763,8700|0,0000|0,0000|0,0000|763,8700|10321,0100
2024|5|L|MANABI|JARAMIJO|39104,6900|6037,8600|0,0000|48606,0000|15211,1700|0,0000|4016,0500|68968,0900|45142,5600
2024|5|P|AZUAY|PUCARA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|5|R|PASTAZA|SANTA CLARA|176,6700|94,5000|0,0000|0,0000|0,0000|0,0000|235,3400|353,4400|271,1700
2024|5|P|CARCHI|BOLIVAR|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|4|O|GUAYAS|BALAO|0,0000|30807,3200|0,0000|21604,8500|4018,2200|0,0000|0,0000|25623,0700|30807,3200
2024|4|O|GUAYAS|PLAYAS|1505,5600|102108,3600|0,0000|1447980,5000|254390,6100|0,0000|1766,1500|1705945,0300|108232,0000
2024|6|N|LOS RIOS|PALENQUE|116389,1300|5181,2900|0,0000|39153,6200|2650,0000|0,0000|0,0000|41803,6200|121570,4200
